# MUSHY-60 driven closed-loop replay of 2026-08-08 (UTC). Chamber model started at the first recorded RH/temp of the day and driven FREE for 24h with the real per-second ambient AH (MUSHY-64 fixture) and real recorded chamber temperature (a DRIVEN INPUT -- this model has no thermal dynamics) at every step. No parameter tuned; Q/F are the unmodified MUSHY-60 fitted values. duty_recorded is the time-weighted held state of the edge-published fc.humidifier relay, NOT a bucket average. 86400 rows, 1 Hz.
time_utc,rh_recorded,rh_predicted,error,duty_recorded,duty_predicted,ambient_ah,temp_c
2026-08-08T00:00:00Z,91.0353,91.0352,-0.0002,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:01Z,91.0353,91.0350,-0.0003,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:02Z,91.0353,91.0349,-0.0005,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:03Z,91.0460,91.2939,0.2479,0.0000,0.0000,5.7377,4.3931
2026-08-08T00:00:04Z,91.0460,91.2937,0.2477,0.0000,0.0000,5.7377,4.3931
2026-08-08T00:00:05Z,91.0399,91.0344,-0.0055,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:06Z,91.0399,91.0342,-0.0057,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:07Z,91.0353,91.0341,-0.0013,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:08Z,91.0353,91.0339,-0.0014,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:09Z,91.0277,91.0338,0.0061,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:10Z,91.0277,91.0336,0.0059,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:11Z,91.0414,90.9526,-0.0888,0.0000,0.0000,5.7377,4.4491
2026-08-08T00:00:12Z,91.0414,90.9525,-0.0890,0.0000,0.0000,5.7377,4.4491
2026-08-08T00:00:13Z,91.0582,91.1140,0.0558,0.0000,0.0000,5.7377,4.4224
2026-08-08T00:00:14Z,91.0582,91.1139,0.0557,0.0000,0.0000,5.7377,4.4224
2026-08-08T00:00:15Z,91.0277,91.2109,0.1832,0.0000,0.0000,5.7377,4.4064
2026-08-08T00:00:16Z,91.0277,91.2107,0.1831,0.0000,0.0000,5.7377,4.4064
2026-08-08T00:00:17Z,91.0353,91.0325,-0.0028,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:18Z,91.0353,91.0323,-0.0030,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:19Z,91.0185,91.0322,0.0136,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:20Z,91.0185,91.0320,0.0135,0.0000,0.0000,5.7377,4.4358
2026-08-08T00:00:21Z,91.0414,90.8703,-0.1711,0.0000,0.0000,5.7376,4.4625
2026-08-08T00:00:22Z,91.0414,90.8702,-0.1713,0.0000,0.0000,5.7376,4.4625
2026-08-08T00:00:23Z,91.0353,91.2097,0.1743,0.0000,0.0000,5.7376,4.4064
2026-08-08T00:00:24Z,91.0353,91.2095,0.1742,0.0000,0.0000,5.7376,4.4064
2026-08-08T00:00:25Z,91.0643,91.1121,0.0478,0.0000,0.0000,5.7376,4.4224
2026-08-08T00:00:26Z,91.0643,91.1120,0.0477,0.0000,0.0000,5.7376,4.4224
2026-08-08T00:00:27Z,91.0323,91.2090,0.1767,0.0000,0.0000,5.7376,4.4064
2026-08-08T00:00:28Z,91.0323,91.2089,0.1766,0.0000,0.0000,5.7376,4.4064
2026-08-08T00:00:29Z,91.0643,91.0306,-0.0337,0.0000,0.0000,5.7376,4.4358
2026-08-08T00:00:30Z,91.0643,91.0305,-0.0339,0.0000,0.0000,5.7376,4.4358
2026-08-08T00:00:31Z,91.0277,91.1112,0.0835,0.0000,0.0000,5.7376,4.4224
2026-08-08T00:00:32Z,91.0277,91.1111,0.0834,0.0000,0.0000,5.7376,4.4224
2026-08-08T00:00:33Z,91.0643,91.0300,-0.0343,0.0000,0.0000,5.7376,4.4358
2026-08-08T00:00:34Z,91.0643,91.0298,-0.0345,0.0000,0.0000,5.7376,4.4358
2026-08-08T00:00:35Z,91.0628,91.0297,-0.0331,0.0000,0.0000,5.7376,4.4358
2026-08-08T00:00:36Z,91.0628,91.0295,-0.0333,0.0000,0.0000,5.7376,4.4358
2026-08-08T00:00:37Z,91.0491,91.0294,-0.0197,0.0000,0.0000,5.7376,4.4358
2026-08-08T00:00:38Z,91.0491,91.0292,-0.0198,0.0000,0.0000,5.7376,4.4358
2026-08-08T00:00:39Z,91.0536,91.1100,0.0563,0.0000,0.0000,5.7376,4.4224
2026-08-08T00:00:40Z,91.0536,91.1098,0.0562,0.0000,0.0000,5.7376,4.4224
2026-08-08T00:00:41Z,91.0323,91.1096,0.0774,0.0000,0.0000,5.7376,4.4224
2026-08-08T00:00:42Z,91.0323,91.1095,0.0772,0.0000,0.0000,5.7375,4.4224
2026-08-08T00:00:43Z,91.0353,91.0284,-0.0069,0.0000,0.0000,5.7375,4.4358
2026-08-08T00:00:44Z,91.0353,91.0283,-0.0071,0.0000,0.0000,5.7375,4.4358
2026-08-08T00:00:45Z,91.0628,91.2062,0.1434,0.0000,0.0000,5.7375,4.4064
2026-08-08T00:00:46Z,91.0628,91.2060,0.1432,0.0000,0.0000,5.7375,4.4064
2026-08-08T00:00:47Z,91.0628,90.9470,-0.1158,0.0000,0.0000,5.7375,4.4491
2026-08-08T00:00:48Z,91.0628,90.9468,-0.1160,0.0000,0.0000,5.7375,4.4491
2026-08-08T00:00:49Z,91.0628,90.9467,-0.1161,0.0000,0.0000,5.7375,4.4491
2026-08-08T00:00:50Z,91.0628,90.9465,-0.1163,0.0000,0.0000,5.7375,4.4491
2026-08-08T00:00:51Z,91.0460,91.0272,-0.0188,0.0000,0.0000,5.7375,4.4358
2026-08-08T00:00:52Z,91.0460,91.0270,-0.0190,0.0000,0.0000,5.7375,4.4358
2026-08-08T00:00:53Z,91.0170,91.1078,0.0907,0.0000,0.0000,5.7375,4.4224
2026-08-08T00:00:54Z,91.0170,91.1076,0.0906,0.0000,0.0000,5.7375,4.4224
2026-08-08T00:00:55Z,91.0552,91.2046,0.1495,0.0000,0.0000,5.7375,4.4064
2026-08-08T00:00:56Z,91.0552,91.2045,0.1493,0.0000,0.0000,5.7375,4.4064
2026-08-08T00:00:57Z,91.0460,91.0262,-0.0198,0.0000,0.0000,5.7375,4.4358
2026-08-08T00:00:58Z,91.0460,91.0261,-0.0199,0.0000,0.0000,5.7375,4.4358
2026-08-08T00:00:59Z,91.0231,91.0259,0.0028,0.0000,0.0000,5.7375,4.4358
2026-08-08T00:01:00Z,91.0231,91.0258,0.0027,0.0000,0.0000,5.7375,4.4358
2026-08-08T00:01:01Z,91.0536,90.9448,-0.1088,0.0000,0.0000,5.7375,4.4491
2026-08-08T00:01:02Z,91.0536,90.9446,-0.1090,0.0000,0.0000,5.7375,4.4491
2026-08-08T00:01:03Z,91.0552,91.1062,0.0510,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:04Z,91.0552,91.1060,0.0509,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:05Z,91.0277,91.1059,0.0782,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:06Z,91.0277,91.1057,0.0780,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:07Z,91.0414,91.0247,-0.0168,0.0000,0.0000,5.7374,4.4358
2026-08-08T00:01:08Z,91.0414,91.0245,-0.0169,0.0000,0.0000,5.7374,4.4358
2026-08-08T00:01:09Z,91.0277,91.2024,0.1747,0.0000,0.0000,5.7374,4.4064
2026-08-08T00:01:10Z,91.0277,91.2023,0.1746,0.0000,0.0000,5.7374,4.4064
2026-08-08T00:01:11Z,91.0552,91.1049,0.0498,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:12Z,91.0552,91.1048,0.0496,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:13Z,91.0643,91.2829,0.2186,0.0000,0.0000,5.7374,4.3931
2026-08-08T00:01:14Z,91.0643,91.2827,0.2184,0.0000,0.0000,5.7374,4.3931
2026-08-08T00:01:15Z,91.0323,91.1043,0.0720,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:16Z,91.0323,91.1042,0.0719,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:17Z,91.0552,91.1040,0.0488,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:18Z,91.0552,91.1038,0.0487,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:19Z,91.0414,91.2009,0.1594,0.0000,0.0000,5.7374,4.4064
2026-08-08T00:01:20Z,91.0414,91.2007,0.1593,0.0000,0.0000,5.7374,4.4064
2026-08-08T00:01:21Z,91.0414,91.1034,0.0619,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:22Z,91.0414,91.1032,0.0618,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:23Z,91.0323,91.1031,0.0708,0.0000,0.0000,5.7374,4.4224
2026-08-08T00:01:24Z,91.0323,91.1029,0.0706,0.0000,0.0000,5.7373,4.4224
2026-08-08T00:01:25Z,91.0582,91.1999,0.1417,0.0000,0.0000,5.7373,4.4064
2026-08-08T00:01:26Z,91.0582,91.1998,0.1416,0.0000,0.0000,5.7373,4.4064
2026-08-08T00:01:27Z,91.0628,91.0215,-0.0412,0.0000,0.0000,5.7373,4.4358
2026-08-08T00:01:28Z,91.0628,91.0214,-0.0414,0.0000,0.0000,5.7373,4.4358
2026-08-08T00:01:29Z,91.0552,91.1993,0.1441,0.0000,0.0000,5.7373,4.4064
2026-08-08T00:01:30Z,91.0552,91.1991,0.1440,0.0000,0.0000,5.7373,4.4064
2026-08-08T00:01:31Z,91.0765,91.1990,0.1225,0.0000,0.0000,5.7373,4.4064
2026-08-08T00:01:32Z,91.0765,91.1988,0.1223,0.0000,0.0000,5.7373,4.4064
2026-08-08T00:01:33Z,91.0536,91.1015,0.0479,0.0000,0.0000,5.7373,4.4224
2026-08-08T00:01:34Z,91.0536,91.1013,0.0477,0.0000,0.0000,5.7373,4.4224
2026-08-08T00:01:35Z,91.0353,91.1012,0.0659,0.0000,0.0000,5.7373,4.4224
2026-08-08T00:01:36Z,91.0353,91.1010,0.0657,0.0000,0.0000,5.7373,4.4224
2026-08-08T00:01:37Z,91.0414,91.1009,0.0594,0.0000,0.0000,5.7373,4.4224
2026-08-08T00:01:38Z,91.0414,91.1007,0.0593,0.0000,0.0000,5.7373,4.4224
2026-08-08T00:01:39Z,91.0582,91.1977,0.1395,0.0000,0.0000,5.7373,4.4064
2026-08-08T00:01:40Z,91.0582,91.1976,0.1394,0.0000,0.0000,5.7373,4.4064
2026-08-08T00:01:41Z,91.0216,91.1974,0.1758,0.0000,0.0000,5.7373,4.4064
2026-08-08T00:01:42Z,91.0216,91.1973,0.1757,0.0000,0.0000,5.7373,4.4064
2026-08-08T00:01:43Z,91.0170,91.1971,0.1801,0.0000,0.0000,5.7373,4.4064
2026-08-08T00:01:44Z,91.0170,91.1969,0.1799,0.0000,0.0000,5.7373,4.4064
2026-08-08T00:01:45Z,91.0277,91.0996,0.0719,0.0000,0.0000,5.7372,4.4224
2026-08-08T00:01:46Z,91.0277,91.0995,0.0718,0.0000,0.0000,5.7372,4.4224
2026-08-08T00:01:47Z,91.0536,91.0993,0.0457,0.0000,0.0000,5.7372,4.4224
2026-08-08T00:01:48Z,91.0536,91.0991,0.0455,0.0000,0.0000,5.7372,4.4224
2026-08-08T00:01:49Z,91.0369,91.0990,0.0621,0.0000,0.0000,5.7372,4.4224
2026-08-08T00:01:50Z,91.0369,91.0988,0.0620,0.0000,0.0000,5.7372,4.4224
2026-08-08T00:01:51Z,91.0414,91.0178,-0.0236,0.0000,0.0000,5.7372,4.4358
2026-08-08T00:01:52Z,91.0414,91.0176,-0.0238,0.0000,0.0000,5.7372,4.4358
2026-08-08T00:01:53Z,91.0185,91.1955,0.1770,0.0000,0.0000,5.7372,4.4064
2026-08-08T00:01:54Z,91.0185,91.1954,0.1768,0.0000,0.0000,5.7372,4.4064
2026-08-08T00:01:55Z,91.0231,91.2763,0.2532,0.0000,0.0000,5.7372,4.3931
2026-08-08T00:01:56Z,91.0231,91.2761,0.2530,0.0000,0.0000,5.7372,4.3931
2026-08-08T00:01:57Z,91.0353,91.2760,0.2407,0.0000,0.0000,5.7372,4.3931
2026-08-08T00:01:58Z,91.0353,91.2758,0.2405,0.0000,0.0000,5.7372,4.3931
2026-08-08T00:01:59Z,91.0185,91.1946,0.1761,0.0000,0.0000,5.7372,4.4064
2026-08-08T00:02:00Z,91.0185,91.1944,0.1759,0.0000,0.0000,5.7372,4.4064
2026-08-08T00:02:01Z,91.0369,91.2753,0.2385,0.0000,0.0000,5.7372,4.3931
2026-08-08T00:02:02Z,91.0369,91.2752,0.2383,0.0000,0.0000,5.7372,4.3931
2026-08-08T00:02:03Z,91.0353,91.2750,0.2397,0.0000,0.0000,5.7372,4.3931
2026-08-08T00:02:04Z,91.0353,91.2749,0.2396,0.0000,0.0000,5.7372,4.3931
2026-08-08T00:02:05Z,91.0414,91.0965,0.0551,0.0000,0.0000,5.7372,4.4224
2026-08-08T00:02:06Z,91.0414,91.0963,0.0549,0.0000,0.0000,5.7371,4.4224
2026-08-08T00:02:07Z,91.0124,91.0962,0.0837,0.0000,0.0000,5.7371,4.4224
2026-08-08T00:02:08Z,91.0124,91.0960,0.0836,0.0000,0.0000,5.7371,4.4224
2026-08-08T00:02:09Z,91.0323,91.0959,0.0636,0.0000,0.0000,5.7371,4.4224
2026-08-08T00:02:10Z,91.0323,91.0957,0.0634,0.0000,0.0000,5.7371,4.4224
2026-08-08T00:02:11Z,91.0536,91.2738,0.2201,0.0000,0.0000,5.7371,4.3931
2026-08-08T00:02:12Z,91.0536,91.2736,0.2200,0.0000,0.0000,5.7371,4.3931
2026-08-08T00:02:13Z,91.0323,91.2735,0.2412,0.0000,0.0000,5.7371,4.3931
2026-08-08T00:02:14Z,91.0323,91.2733,0.2410,0.0000,0.0000,5.7371,4.3931
2026-08-08T00:02:15Z,91.0353,91.0949,0.0596,0.0000,0.0000,5.7371,4.4224
2026-08-08T00:02:16Z,91.0353,91.0948,0.0594,0.0000,0.0000,5.7371,4.4224
2026-08-08T00:02:17Z,91.0536,91.1918,0.1381,0.0000,0.0000,5.7371,4.4064
2026-08-08T00:02:18Z,91.0536,91.1916,0.1380,0.0000,0.0000,5.7371,4.4064
2026-08-08T00:02:19Z,91.0353,91.0134,-0.0219,0.0000,0.0000,5.7371,4.4358
2026-08-08T00:02:20Z,91.0353,91.0133,-0.0221,0.0000,0.0000,5.7371,4.4358
2026-08-08T00:02:21Z,91.0414,91.1912,0.1497,0.0000,0.0000,5.7371,4.4064
2026-08-08T00:02:22Z,91.0414,91.1910,0.1496,0.0000,0.0000,5.7371,4.4064
2026-08-08T00:02:23Z,91.0460,91.1908,0.1448,0.0000,0.0000,5.7371,4.4064
2026-08-08T00:02:24Z,91.0460,91.1907,0.1447,0.0000,0.0000,5.7371,4.4064
2026-08-08T00:02:25Z,91.0185,91.0934,0.0748,0.0000,0.0000,5.7371,4.4224
2026-08-08T00:02:26Z,91.0185,91.0932,0.0747,0.0000,0.0000,5.7371,4.4224
2026-08-08T00:02:27Z,91.0277,91.1902,0.1625,0.0000,0.0000,5.7370,4.4064
2026-08-08T00:02:28Z,91.0277,91.1901,0.1624,0.0000,0.0000,5.7370,4.4064
2026-08-08T00:02:29Z,91.0185,91.1899,0.1714,0.0000,0.0000,5.7370,4.4064
2026-08-08T00:02:30Z,91.0185,91.1897,0.1712,0.0000,0.0000,5.7370,4.4064
2026-08-08T00:02:31Z,91.0353,91.2706,0.2353,0.0000,0.0000,5.7370,4.3931
2026-08-08T00:02:32Z,91.0353,91.2705,0.2352,0.0000,0.0000,5.7370,4.3931
2026-08-08T00:02:33Z,91.0353,91.1893,0.1539,0.0000,0.0000,5.7370,4.4064
2026-08-08T00:02:34Z,91.0353,91.1891,0.1538,0.0000,0.0000,5.7370,4.4064
2026-08-08T00:02:35Z,91.0140,91.0918,0.0778,0.0000,0.0000,5.7370,4.4224
2026-08-08T00:02:36Z,91.0140,91.0916,0.0777,0.0000,0.0000,5.7370,4.4224
2026-08-08T00:02:37Z,91.0491,90.9298,-0.1193,0.0000,0.0000,5.7370,4.4491
2026-08-08T00:02:38Z,91.0491,90.9296,-0.1194,0.0000,0.0000,5.7370,4.4491
2026-08-08T00:02:39Z,91.0414,91.0912,0.0497,0.0000,0.0000,5.7370,4.4224
2026-08-08T00:02:40Z,91.0414,91.0910,0.0496,0.0000,0.0000,5.7370,4.4224
2026-08-08T00:02:41Z,91.0414,91.1880,0.1466,0.0000,0.0000,5.7370,4.4064
2026-08-08T00:02:42Z,91.0414,91.1879,0.1464,0.0000,0.0000,5.7370,4.4064
2026-08-08T00:02:43Z,91.0170,91.1877,0.1707,0.0000,0.0000,5.7370,4.4064
2026-08-08T00:02:44Z,91.0170,91.1876,0.1705,0.0000,0.0000,5.7370,4.4064
2026-08-08T00:02:45Z,91.0185,91.2685,0.2499,0.0000,0.0000,5.7370,4.3931
2026-08-08T00:02:46Z,91.0185,91.2683,0.2498,0.0000,0.0000,5.7370,4.3931
2026-08-08T00:02:47Z,91.0277,91.1871,0.1594,0.0000,0.0000,5.7370,4.4064
2026-08-08T00:02:48Z,91.0277,91.1869,0.1592,0.0000,0.0000,5.7369,4.4064
2026-08-08T00:02:49Z,91.0323,91.0896,0.0573,0.0000,0.0000,5.7369,4.4224
2026-08-08T00:02:50Z,91.0323,91.0895,0.0572,0.0000,0.0000,5.7369,4.4224
2026-08-08T00:02:51Z,91.0323,91.1865,0.1542,0.0000,0.0000,5.7369,4.4064
2026-08-08T00:02:52Z,91.0323,91.1863,0.1540,0.0000,0.0000,5.7369,4.4064
2026-08-08T00:02:53Z,91.0277,91.0890,0.0613,0.0000,0.0000,5.7369,4.4224
2026-08-08T00:02:54Z,91.0277,91.0888,0.0611,0.0000,0.0000,5.7369,4.4224
2026-08-08T00:02:55Z,91.0170,91.3480,0.3310,0.0000,0.0000,5.7369,4.3797
2026-08-08T00:02:56Z,91.0170,91.3479,0.3309,0.0000,0.0000,5.7369,4.3797
2026-08-08T00:02:57Z,91.0491,91.1855,0.1365,0.0000,0.0000,5.7369,4.4064
2026-08-08T00:02:58Z,91.0491,91.1854,0.1363,0.0000,0.0000,5.7369,4.4064
2026-08-08T00:02:59Z,91.0231,91.2663,0.2431,0.0000,0.0000,5.7369,4.3931
2026-08-08T00:03:00Z,91.0231,91.2661,0.2430,0.0000,0.0000,5.7369,4.3931
2026-08-08T00:03:01Z,90.9865,91.1849,0.1984,0.0000,0.0000,5.7369,4.4064
2026-08-08T00:03:02Z,90.9865,91.1847,0.1982,0.0000,0.0000,5.7369,4.4064
2026-08-08T00:03:03Z,91.0079,91.0874,0.0796,0.0000,0.0000,5.7369,4.4224
2026-08-08T00:03:04Z,91.0079,91.0873,0.0794,0.0000,0.0000,5.7369,4.4224
2026-08-08T00:03:05Z,91.0002,91.2653,0.2651,0.0000,0.0000,5.7369,4.3931
2026-08-08T00:03:06Z,91.0002,91.2652,0.2649,0.0000,0.0000,5.7369,4.3931
2026-08-08T00:03:07Z,91.0185,91.1840,0.1654,0.0000,0.0000,5.7369,4.4064
2026-08-08T00:03:08Z,91.0185,91.1838,0.1653,0.0000,0.0000,5.7369,4.4064
2026-08-08T00:03:09Z,91.0170,91.3458,0.3288,0.0000,0.0000,5.7368,4.3797
2026-08-08T00:03:10Z,91.0170,91.3457,0.3287,0.0000,0.0000,5.7368,4.3797
2026-08-08T00:03:11Z,91.0536,91.2644,0.2107,0.0000,0.0000,5.7368,4.3931
2026-08-08T00:03:12Z,91.0536,91.2642,0.2106,0.0000,0.0000,5.7368,4.3931
2026-08-08T00:03:13Z,91.0002,91.1830,0.1828,0.0000,0.0000,5.7368,4.4064
2026-08-08T00:03:14Z,91.0002,91.1829,0.1826,0.0000,0.0000,5.7368,4.4064
2026-08-08T00:03:15Z,91.0094,91.1827,0.1733,0.0000,0.0000,5.7368,4.4064
2026-08-08T00:03:16Z,91.0094,91.1825,0.1732,0.0000,0.0000,5.7368,4.4064
2026-08-08T00:03:17Z,91.0262,91.3446,0.3184,0.0000,0.0000,5.7368,4.3797
2026-08-08T00:03:18Z,91.0262,91.3444,0.3183,0.0000,0.0000,5.7368,4.3797
2026-08-08T00:03:19Z,91.0369,91.2631,0.2263,0.0000,0.0000,5.7368,4.3931
2026-08-08T00:03:20Z,91.0369,91.2630,0.2261,0.0000,0.0000,5.7368,4.3931
2026-08-08T00:03:21Z,91.0094,91.2628,0.2534,0.0000,0.0000,5.7368,4.3931
2026-08-08T00:03:22Z,91.0094,91.2627,0.2533,0.0000,0.0000,5.7368,4.3931
2026-08-08T00:03:23Z,91.0033,91.1815,0.1782,0.0000,0.0000,5.7368,4.4064
2026-08-08T00:03:24Z,91.0033,91.1813,0.1780,0.0000,0.0000,5.7368,4.4064
2026-08-08T00:03:25Z,91.0094,91.1811,0.1718,0.0000,0.0000,5.7368,4.4064
2026-08-08T00:03:26Z,91.0094,91.1810,0.1716,0.0000,0.0000,5.7368,4.4064
2026-08-08T00:03:27Z,90.9865,91.1808,0.1943,0.0000,0.0000,5.7368,4.4064
2026-08-08T00:03:28Z,90.9865,91.1807,0.1942,0.0000,0.0000,5.7368,4.4064
2026-08-08T00:03:29Z,91.0002,91.2616,0.2613,0.0000,0.0000,5.7368,4.3931
2026-08-08T00:03:30Z,91.0002,91.2614,0.2612,0.0000,0.0000,5.7367,4.3931
2026-08-08T00:03:31Z,91.0002,91.3424,0.3422,0.0000,0.0000,5.7367,4.3797
2026-08-08T00:03:32Z,91.0002,91.3422,0.3420,0.0000,0.0000,5.7367,4.3797
2026-08-08T00:03:33Z,91.0231,91.0827,0.0596,0.0000,0.0000,5.7367,4.4224
2026-08-08T00:03:34Z,91.0231,91.0826,0.0595,0.0000,0.0000,5.7367,4.4224
2026-08-08T00:03:35Z,91.0353,91.1796,0.1443,0.0000,0.0000,5.7367,4.4064
2026-08-08T00:03:36Z,91.0353,91.1794,0.1441,0.0000,0.0000,5.7367,4.4064
2026-08-08T00:03:37Z,91.0170,91.2603,0.2433,0.0000,0.0000,5.7367,4.3931
2026-08-08T00:03:38Z,91.0170,91.2602,0.2431,0.0000,0.0000,5.7367,4.3931
2026-08-08T00:03:39Z,90.9621,91.1790,0.2169,0.0000,0.0000,5.7367,4.4064
2026-08-08T00:03:40Z,90.9621,91.1788,0.2167,0.0000,0.0000,5.7367,4.4064
2026-08-08T00:03:41Z,90.9957,91.2597,0.2640,0.0000,0.0000,5.7367,4.3931
2026-08-08T00:03:42Z,90.9957,91.2595,0.2639,0.0000,0.0000,5.7367,4.3931
2026-08-08T00:03:43Z,91.0094,91.2594,0.2500,0.0000,0.0000,5.7367,4.3931
2026-08-08T00:03:44Z,91.0094,91.2592,0.2498,0.0000,0.0000,5.7367,4.3931
2026-08-08T00:03:45Z,91.0170,91.1780,0.1610,0.0000,0.0000,5.7367,4.4064
2026-08-08T00:03:46Z,91.0170,91.1779,0.1608,0.0000,0.0000,5.7367,4.4064
2026-08-08T00:03:47Z,91.0231,91.3399,0.3168,0.0000,0.0000,5.7367,4.3797
2026-08-08T00:03:48Z,91.0231,91.3397,0.3166,0.0000,0.0000,5.7367,4.3797
2026-08-08T00:03:49Z,91.0094,90.9994,-0.0100,0.0000,0.0000,5.7367,4.4358
2026-08-08T00:03:50Z,91.0094,90.9992,-0.0102,0.0000,0.0000,5.7366,4.4358
2026-08-08T00:03:51Z,91.0033,91.1771,0.1738,0.0000,0.0000,5.7366,4.4064
2026-08-08T00:03:52Z,91.0033,91.1769,0.1736,0.0000,0.0000,5.7366,4.4064
2026-08-08T00:03:53Z,91.0185,91.1768,0.1582,0.0000,0.0000,5.7366,4.4064
2026-08-08T00:03:54Z,91.0185,91.1766,0.1581,0.0000,0.0000,5.7366,4.4064
2026-08-08T00:03:55Z,91.0185,91.1765,0.1579,0.0000,0.0000,5.7366,4.4064
2026-08-08T00:03:56Z,91.0185,91.1763,0.1578,0.0000,0.0000,5.7366,4.4064
2026-08-08T00:03:57Z,90.9941,91.1761,0.1820,0.0000,0.0000,5.7366,4.4064
2026-08-08T00:03:58Z,90.9941,91.1760,0.1819,0.0000,0.0000,5.7366,4.4064
2026-08-08T00:03:59Z,91.0079,91.1758,0.1680,0.0000,0.0000,5.7366,4.4064
2026-08-08T00:04:00Z,91.0079,91.1757,0.1678,0.0000,0.0000,5.7366,4.4064
2026-08-08T00:04:01Z,90.9957,91.2566,0.2609,0.0000,0.0000,5.7366,4.3931
2026-08-08T00:04:02Z,90.9957,91.2564,0.2608,0.0000,0.0000,5.7366,4.3931
2026-08-08T00:04:03Z,90.9957,91.2563,0.2606,0.0000,0.0000,5.7366,4.3931
2026-08-08T00:04:04Z,90.9957,91.2561,0.2604,0.0000,0.0000,5.7366,4.3931
2026-08-08T00:04:05Z,91.0094,91.1749,0.1655,0.0000,0.0000,5.7366,4.4064
2026-08-08T00:04:06Z,91.0094,91.1747,0.1654,0.0000,0.0000,5.7366,4.4064
2026-08-08T00:04:07Z,90.9865,91.3368,0.3503,0.0000,0.0000,5.7366,4.3797
2026-08-08T00:04:08Z,90.9865,91.3366,0.3501,0.0000,0.0000,5.7366,4.3797
2026-08-08T00:04:09Z,91.0262,91.2553,0.2291,0.0000,0.0000,5.7366,4.3931
2026-08-08T00:04:10Z,91.0262,91.2552,0.2290,0.0000,0.0000,5.7366,4.3931
2026-08-08T00:04:11Z,91.0491,91.0768,0.0277,0.0000,0.0000,5.7365,4.4224
2026-08-08T00:04:12Z,91.0491,91.0766,0.0276,0.0000,0.0000,5.7365,4.4224
2026-08-08T00:04:13Z,91.0002,91.2547,0.2545,0.0000,0.0000,5.7365,4.3931
2026-08-08T00:04:14Z,91.0002,91.2545,0.2543,0.0000,0.0000,5.7365,4.3931
2026-08-08T00:04:15Z,91.0033,91.0762,0.0729,0.0000,0.0000,5.7365,4.4224
2026-08-08T00:04:16Z,91.0033,91.0760,0.0727,0.0000,0.0000,5.7365,4.4224
2026-08-08T00:04:17Z,90.9941,91.4164,0.4223,0.0000,0.0000,5.7365,4.3664
2026-08-08T00:04:18Z,90.9941,91.4162,0.4221,0.0000,0.0000,5.7365,4.3664
2026-08-08T00:04:19Z,90.9682,91.1727,0.2045,0.0000,0.0000,5.7365,4.4064
2026-08-08T00:04:20Z,90.9682,91.1725,0.2044,0.0000,0.0000,5.7365,4.4064
2026-08-08T00:04:21Z,90.9865,91.1724,0.1859,0.0000,0.0000,5.7365,4.4064
2026-08-08T00:04:22Z,90.9865,91.1722,0.1857,0.0000,0.0000,5.7365,4.4064
2026-08-08T00:04:23Z,90.9865,91.3343,0.3478,0.0000,0.0000,5.7365,4.3797
2026-08-08T00:04:24Z,90.9865,91.3341,0.3476,0.0000,0.0000,5.7365,4.3797
2026-08-08T00:04:25Z,91.0002,91.2528,0.2526,0.0000,0.0000,5.7365,4.3931
2026-08-08T00:04:26Z,91.0002,91.2527,0.2524,0.0000,0.0000,5.7365,4.3931
2026-08-08T00:04:27Z,91.0002,91.3336,0.3334,0.0000,0.0000,5.7365,4.3797
2026-08-08T00:04:28Z,91.0002,91.3335,0.3332,0.0000,0.0000,5.7365,4.3797
2026-08-08T00:04:29Z,91.0323,91.2522,0.2199,0.0000,0.0000,5.7365,4.3931
2026-08-08T00:04:30Z,91.0323,91.2520,0.2198,0.0000,0.0000,5.7365,4.3931
2026-08-08T00:04:31Z,90.9895,91.3330,0.3435,0.0000,0.0000,5.7365,4.3797
2026-08-08T00:04:32Z,90.9895,91.3328,0.3433,0.0000,0.0000,5.7364,4.3797
